pub_date,opinion_type_id,opinion_type,qmt_code
8/28/2025,6,未经审计,688589.SH
8/28/2025,6,未经审计,688569.SH
8/28/2025,6,未经审计,688050.SH
8/28/2025,6,未经审计,688580.SH
8/28/2025,6,未经审计,688559.SH
8/28/2025,6,未经审计,688215.SH
8/28/2025,6,未经审计,688335.SH
8/28/2025,6,未经审计,688330.SH
8/28/2025,6,未经审计,688408.SH
8/28/2025,6,未经审计,688529.SH
8/28/2025,6,未经审计,688179.SH
8/28/2025,6,未经审计,688630.SH
8/28/2025,6,未经审计,688639.SH
8/28/2025,6,未经审计,688565.SH
8/28/2025,6,未经审计,688161.SH
8/28/2025,6,未经审计,688682.SH
8/28/2025,6,未经审计,688690.SH
8/28/2025,6,未经审计,688148.SH
8/28/2025,6,未经审计,688456.SH
8/28/2025,6,未经审计,688501.SH
8/28/2025,6,未经审计,688280.SH
8/28/2025,6,未经审计,688700.SH
8/28/2025,6,未经审计,688509.SH
8/28/2025,6,未经审计,688786.SH
8/28/2025,6,未经审计,688685.SH
8/28/2025,6,未经审计,688182.SH
8/28/2025,6,未经审计,688655.SH
8/28/2025,6,未经审计,688232.SH
8/28/2025,6,未经审计,688246.SH
8/28/2025,6,未经审计,688367.SH
8/28/2025,6,未经审计,688718.SH
8/28/2025,6,未经审计,688716.SH
8/28/2025,6,未经审计,688385.SH
8/28/2025,6,未经审计,688296.SH
8/28/2025,6,未经审计,688257.SH
8/28/2025,6,未经审计,688259.SH
8/28/2025,6,未经审计,688220.SH
8/28/2025,6,未经审计,688119.SH
8/28/2025,6,未经审计,688285.SH
8/28/2025,6,未经审计,688102.SH
8/28/2025,6,未经审计,688151.SH
8/28/2025,6,未经审计,688697.SH
8/28/2025,6,未经审计,688197.SH
8/28/2025,6,未经审计,688107.SH
8/28/2025,6,未经审计,688053.SH
8/28/2025,6,未经审计,688209.SH
8/28/2025,6,未经审计,688337.SH
8/28/2025,6,未经审计,688279.SH
8/28/2025,6,未经审计,688320.SH
8/28/2025,6,未经审计,688295.SH
8/28/2025,6,未经审计,688223.SH
8/28/2025,6,未经审计,688047.SH
8/28/2025,6,未经审计,688231.SH
8/28/2025,6,未经审计,688485.SH
8/28/2025,6,未经审计,688290.SH
8/28/2025,6,未经审计,688353.SH
8/28/2025,6,未经审计,688143.SH
8/28/2025,6,未经审计,688137.SH
8/28/2025,6,未经审计,688535.SH
8/28/2025,6,未经审计,688484.SH
8/28/2025,6,未经审计,688570.SH
8/28/2025,6,未经审计,688433.SH
8/28/2025,6,未经审计,688507.SH
8/28/2025,6,未经审计,688692.SH
8/28/2025,6,未经审计,688695.SH
8/28/2025,6,未经审计,688638.SH
8/28/2025,6,未经审计,688648.SH
8/28/2025,6,未经审计,688719.SH
8/28/2025,6,未经审计,688691.SH
8/28/2025,6,未经审计,688757.SH
8/28/2025,6,未经审计,688721.SH
8/28/2025,6,未经审计,688583.SH
8/28/2025,6,未经审计,000027.SZ
8/28/2025,6,未经审计,000039.SZ
8/28/2025,6,未经审计,000070.SZ
8/28/2025,6,未经审计,000541.SZ
8/28/2025,6,未经审计,000554.SZ
8/28/2025,6,未经审计,000615.SZ
8/28/2025,6,未经审计,000619.SZ
8/28/2025,6,未经审计,000670.SZ
8/28/2025,6,未经审计,000676.SZ
8/28/2025,6,未经审计,000686.SZ
8/28/2025,6,未经审计,000695.SZ
8/28/2025,6,未经审计,000725.SZ
8/28/2025,6,未经审计,000777.SZ
8/28/2025,6,未经审计,000809.SZ
8/28/2025,6,未经审计,000869.SZ
8/28/2025,6,未经审计,001896.SZ
8/28/2025,6,未经审计,000911.SZ
8/28/2025,6,未经审计,000951.SZ
8/28/2025,6,未经审计,000983.SZ
8/28/2025,6,未经审计,002001.SZ
8/28/2025,6,未经审计,600000.SH
8/28/2025,1,无保留,600228.SH
8/28/2025,6,未经审计,600569.SH
8/28/2025,6,未经审计,002037.SZ
8/28/2025,6,未经审计,002078.SZ
8/28/2025,6,未经审计,601872.SH
8/28/2025,6,未经审计,601628.SH
8/28/2025,6,未经审计,002125.SZ
8/28/2025,6,未经审计,601998.SH
8/28/2025,6,未经审计,002201.SZ
8/28/2025,6,未经审计,002218.SZ
8/28/2025,6,未经审计,002231.SZ
8/28/2025,6,未经审计,002298.SZ
8/28/2025,6,未经审计,002319.SZ
8/28/2025,6,未经审计,300004.SZ
8/28/2025,6,未经审计,002385.SZ
8/28/2025,6,未经审计,002400.SZ
8/28/2025,6,未经审计,002403.SZ
8/28/2025,6,未经审计,002425.SZ
8/28/2025,6,未经审计,002454.SZ
8/28/2025,6,未经审计,302132.SZ
8/28/2025,6,未经审计,300118.SZ
8/28/2025,6,未经审计,002614.SZ
8/28/2025,6,未经审计,601216.SH
8/28/2025,6,未经审计,300375.SZ
8/28/2025,6,未经审计,300402.SZ
8/28/2025,6,未经审计,300225.SZ
8/28/2025,6,未经审计,300226.SZ
8/28/2025,6,未经审计,002585.SZ
8/28/2025,6,未经审计,300236.SZ
8/28/2025,6,未经审计,002649.SZ
8/28/2025,1,无保留,002656.SZ
8/28/2025,6,未经审计,300369.SZ
8/28/2025,6,未经审计,603099.SH
8/28/2025,6,未经审计,600909.SH
8/28/2025,6,未经审计,300494.SZ
8/28/2025,6,未经审计,603020.SH
8/28/2025,6,未经审计,601086.SH
8/28/2025,1,无保留,603027.SH
8/28/2025,6,未经审计,603398.SH
8/28/2025,6,未经审计,300561.SZ
8/28/2025,6,未经审计,002839.SZ
8/28/2025,6,未经审计,600926.SH
8/28/2025,6,未经审计,603839.SH
8/28/2025,6,未经审计,002774.SZ
8/28/2025,6,未经审计,003002.SZ
8/28/2025,6,未经审计,002926.SZ
8/28/2025,6,未经审计,301428.SZ
8/28/2025,6,未经审计,002922.SZ
8/28/2025,6,未经审计,002958.SZ
8/28/2025,6,未经审计,300710.SZ
8/28/2025,6,未经审计,002864.SZ
8/28/2025,6,未经审计,300739.SZ
8/28/2025,6,未经审计,300747.SZ
8/28/2025,6,未经审计,300757.SZ
8/28/2025,6,未经审计,601319.SH
8/28/2025,6,未经审计,001330.SZ
8/28/2025,6,未经审计,300803.SZ
8/28/2025,6,未经审计,300823.SZ
8/28/2025,6,未经审计,003816.SZ
8/28/2025,6,未经审计,300942.SZ
8/28/2025,6,未经审计,300932.SZ
8/28/2025,6,未经审计,301000.SZ
8/28/2025,6,未经审计,301231.SZ
8/28/2025,6,未经审计,301148.SZ
8/28/2025,6,未经审计,301213.SZ
8/28/2025,6,未经审计,301179.SZ
8/28/2025,6,未经审计,001317.SZ
8/28/2025,6,未经审计,301313.SZ
8/28/2025,6,未经审计,301230.SZ
8/28/2025,6,未经审计,301448.SZ
8/28/2025,6,未经审计,301316.SZ
8/28/2025,6,未经审计,301292.SZ
8/28/2025,1,无保留,603052.SH
8/28/2025,6,未经审计,001278.SZ
8/28/2025,6,未经审计,001282.SZ
8/28/2025,6,未经审计,000046.SZ
8/28/2025,6,未经审计,000416.SZ
8/28/2025,6,未经审计,000540.SZ
8/28/2025,6,未经审计,000667.SZ
8/28/2025,6,未经审计,000699.SZ
8/28/2025,6,未经审计,000939.SZ
8/28/2025,6,未经审计,000979.SZ
8/28/2025,6,未经审计,000996.SZ
8/28/2025,6,未经审计,600065.SH
8/28/2025,6,未经审计,600069.SH
8/28/2025,6,未经审计,600091.SH
8/28/2025,6,未经审计,600139.SH
8/28/2025,6,未经审计,600190.SH
8/28/2025,6,未经审计,600275.SH
8/28/2025,6,未经审计,600321.SH
8/28/2025,6,未经审计,600466.SH
8/28/2025,6,未经审计,600565.SH
8/28/2025,6,未经审计,600647.SH
8/28/2025,6,未经审计,600652.SH
8/28/2025,6,未经审计,600852.SH
8/28/2025,6,未经审计,002070.SZ
8/28/2025,6,未经审计,002113.SZ
8/28/2025,6,未经审计,002417.SZ
8/28/2025,6,未经审计,300089.SZ
8/28/2025,6,未经审计,002505.SZ
8/28/2025,6,未经审计,300325.SZ
8/28/2025,6,未经审计,601558.SH
8/28/2025,6,未经审计,300216.SZ
8/28/2025,6,未经审计,002604.SZ
8/28/2025,6,未经审计,300262.SZ
8/28/2025,6,未经审计,002684.SZ
8/28/2025,6,未经审计,603133.SH
8/28/2025,6,未经审计,603157.SH
8/28/2025,6,未经审计,002341.SZ
8/28/2025,6,未经审计,002621.SZ
8/28/2025,6,未经审计,600068.SH
8/28/2025,6,未经审计,000535.SZ
8/29/2025,6,未经审计,000006.SZ
8/29/2025,6,未经审计,000009.SZ
8/29/2025,6,未经审计,000011.SZ
8/29/2025,6,未经审计,000016.SZ
8/29/2025,6,未经审计,000058.SZ
8/29/2025,6,未经审计,000155.SZ
8/29/2025,6,未经审计,000429.SZ
8/29/2025,6,未经审计,000523.SZ
8/29/2025,6,未经审计,000525.SZ
8/29/2025,6,未经审计,000537.SZ
8/29/2025,6,未经审计,000564.SZ
8/29/2025,6,未经审计,000573.SZ
8/29/2025,6,未经审计,000589.SZ
8/29/2025,6,未经审计,000595.SZ
8/29/2025,6,未经审计,000638.SZ
8/29/2025,6,未经审计,000651.SZ
8/29/2025,6,未经审计,000669.SZ
8/29/2025,6,未经审计,000678.SZ
8/29/2025,6,未经审计,000679.SZ
8/29/2025,6,未经审计,000709.SZ
8/29/2025,6,未经审计,000716.SZ
8/29/2025,6,未经审计,000726.SZ
8/29/2025,6,未经审计,000736.SZ
8/29/2025,6,未经审计,000752.SZ
8/29/2025,6,未经审计,000761.SZ
8/29/2025,6,未经审计,000767.SZ
8/29/2025,6,未经审计,000790.SZ
8/29/2025,6,未经审计,000803.SZ
8/29/2025,6,未经审计,000823.SZ
8/29/2025,6,未经审计,000838.SZ
8/29/2025,6,未经审计,000860.SZ
8/29/2025,6,未经审计,000881.SZ
8/29/2025,6,未经审计,000883.SZ
8/29/2025,6,未经审计,000923.SZ
8/29/2025,6,未经审计,000926.SZ
8/29/2025,6,未经审计,000936.SZ
8/29/2025,6,未经审计,000952.SZ
8/29/2025,6,未经审计,000973.SZ
8/29/2025,6,未经审计,000978.SZ
8/29/2025,6,未经审计,000995.SZ
8/29/2025,6,未经审计,600012.SH
8/29/2025,6,未经审计,600015.SH
8/29/2025,6,未经审计,600021.SH
8/29/2025,6,未经审计,600029.SH
8/29/2025,6,未经审计,600035.SH
8/29/2025,6,未经审计,600064.SH
8/29/2025,6,未经审计,600067.SH
8/29/2025,6,未经审计,600082.SH
8/29/2025,6,未经审计,600088.SH
8/29/2025,6,未经审计,600095.SH
8/29/2025,6,未经审计,600101.SH
8/29/2025,6,未经审计,600104.SH
8/29/2025,6,未经审计,600109.SH
8/29/2025,6,未经审计,600117.SH
8/29/2025,6,未经审计,600168.SH
8/29/2025,6,未经审计,600186.SH
8/29/2025,6,未经审计,600187.SH
8/29/2025,6,未经审计,600200.SH
8/29/2025,6,未经审计,600219.SH
8/29/2025,6,未经审计,600234.SH
8/29/2025,6,未经审计,600250.SH
8/29/2025,6,未经审计,600258.SH
8/29/2025,6,未经审计,600281.SH
8/29/2025,6,未经审计,600283.SH
8/29/2025,6,未经审计,600361.SH
8/29/2025,6,未经审计,600362.SH
8/29/2025,6,未经审计,600377.SH
8/29/2025,6,未经审计,600382.SH
8/29/2025,6,未经审计,600386.SH
8/29/2025,6,未经审计,600400.SH
8/29/2025,6,未经审计,600410.SH
8/29/2025,6,未经审计,600481.SH
8/29/2025,6,未经审计,600489.SH
8/29/2025,6,未经审计,600490.SH
8/29/2025,6,未经审计,600491.SH
8/29/2025,6,未经审计,600531.SH
8/29/2025,6,未经审计,600540.SH
8/29/2025,6,未经审计,600543.SH
8/29/2025,6,未经审计,600551.SH
8/29/2025,6,未经审计,600559.SH
8/29/2025,6,未经审计,600587.SH
8/29/2025,6,未经审计,600599.SH
8/29/2025,6,未经审计,600601.SH
8/29/2025,6,未经审计,600612.SH
8/29/2025,6,未经审计,600617.SH
8/29/2025,6,未经审计,600628.SH
8/29/2025,6,未经审计,600630.SH
8/29/2025,6,未经审计,600639.SH
8/29/2025,6,未经审计,600641.SH
8/29/2025,6,未经审计,600661.SH
8/29/2025,6,未经审计,600667.SH
8/29/2025,6,未经审计,600675.SH
8/29/2025,6,未经审计,600685.SH
8/29/2025,6,未经审计,600690.SH
8/29/2025,6,未经审计,600714.SH
8/29/2025,6,未经审计,600720.SH
8/29/2025,6,未经审计,600722.SH
8/29/2025,6,未经审计,600725.SH
8/29/2025,6,未经审计,600726.SH
8/29/2025,6,未经审计,600755.SH
8/29/2025,6,未经审计,600758.SH
8/29/2025,6,未经审计,600764.SH
8/29/2025,6,未经审计,600773.SH
8/29/2025,6,未经审计,600776.SH
8/29/2025,6,未经审计,600779.SH
8/29/2025,6,未经审计,600807.SH
8/29/2025,6,未经审计,600809.SH
8/29/2025,6,未经审计,600810.SH
8/29/2025,6,未经审计,600814.SH
8/29/2025,6,未经审计,600815.SH
8/29/2025,6,未经审计,600825.SH
8/29/2025,6,未经审计,600843.SH
8/29/2025,6,未经审计,600848.SH
8/29/2025,6,未经审计,601607.SH
8/29/2025,6,未经审计,600865.SH
8/29/2025,6,未经审计,600875.SH
8/29/2025,6,未经审计,600881.SH
8/29/2025,6,未经审计,600887.SH
8/29/2025,6,未经审计,600993.SH
8/29/2025,6,未经审计,002015.SZ
8/29/2025,6,未经审计,002021.SZ
8/29/2025,6,未经审计,002032.SZ
8/29/2025,6,未经审计,600027.SH
8/29/2025,6,未经审计,002040.SZ
8/29/2025,6,未经审计,002047.SZ
8/29/2025,6,未经审计,002050.SZ
8/29/2025,6,未经审计,002058.SZ
8/29/2025,6,未经审计,002059.SZ
8/29/2025,6,未经审计,601006.SH
8/29/2025,6,未经审计,601111.SH
8/29/2025,6,未经审计,002068.SZ
8/29/2025,6,未经审计,600018.SH
8/29/2025,6,未经审计,002082.SZ
8/29/2025,6,未经审计,002086.SZ
8/29/2025,6,未经审计,002090.SZ
8/29/2025,6,未经审计,601991.SH
8/29/2025,6,未经审计,002095.SZ
8/29/2025,6,未经审计,002096.SZ
8/29/2025,6,未经审计,002098.SZ
8/29/2025,6,未经审计,601333.SH
8/29/2025,6,未经审计,002110.SZ
8/29/2025,6,未经审计,601002.SH
8/29/2025,6,未经审计,601166.SH
8/29/2025,6,未经审计,002124.SZ
8/29/2025,6,未经审计,002131.SZ
8/29/2025,6,未经审计,002132.SZ
8/29/2025,6,未经审计,601919.SH
8/29/2025,6,未经审计,002144.SZ
8/29/2025,6,未经审计,601009.SH
8/29/2025,6,未经审计,002159.SZ
8/29/2025,6,未经审计,002152.SZ
8/29/2025,6,未经审计,002156.SZ
8/29/2025,6,未经审计,002145.SZ
8/29/2025,6,未经审计,002158.SZ
8/29/2025,6,未经审计,002161.SZ
8/29/2025,6,未经审计,002166.SZ
8/29/2025,6,未经审计,002187.SZ
8/29/2025,6,未经审计,002193.SZ
8/29/2025,6,未经审计,300213.SZ
8/29/2025,6,未经审计,002226.SZ
8/29/2025,6,未经审计,002246.SZ
8/29/2025,6,未经审计,002238.SZ
8/29/2025,6,未经审计,601668.SH
8/29/2025,6,未经审计,002275.SZ
8/29/2025,6,未经审计,601107.SH
8/29/2025,6,未经审计,601788.SH
8/29/2025,6,未经审计,002461.SZ
8/29/2025,6,未经审计,300370.SZ
8/29/2025,6,未经审计,002446.SZ
8/29/2025,6,未经审计,002305.SZ
8/29/2025,6,未经审计,601139.SH
8/29/2025,6,未经审计,002309.SZ
8/29/2025,6,未经审计,002317.SZ
8/29/2025,6,未经审计,300010.SZ
8/29/2025,6,未经审计,300007.SZ
8/29/2025,6,未经审计,300011.SZ
8/29/2025,6,未经审计,300005.SZ
8/29/2025,6,未经审计,300020.SZ
8/29/2025,6,未经审计,300025.SZ
8/29/2025,6,未经审计,002340.SZ
8/29/2025,6,未经审计,300031.SZ
8/29/2025,6,未经审计,002381.SZ
8/29/2025,6,未经审计,300032.SZ
8/29/2025,6,未经审计,601678.SH
8/29/2025,6,未经审计,002351.SZ
8/29/2025,6,未经审计,002352.SZ
8/29/2025,6,未经审计,002358.SZ
8/29/2025,6,未经审计,002375.SZ
8/29/2025,6,未经审计,002368.SZ
8/29/2025,6,未经审计,002374.SZ
8/29/2025,6,未经审计,300044.SZ
8/29/2025,6,未经审计,300043.SZ
8/29/2025,6,未经审计,002363.SZ
8/29/2025,6,未经审计,300063.SZ
8/29/2025,6,未经审计,002427.SZ
8/29/2025,6,未经审计,300072.SZ
8/29/2025,6,未经审计,002440.SZ
8/29/2025,6,未经审计,002622.SZ
8/29/2025,6,未经审计,002613.SZ
8/29/2025,6,未经审计,002441.SZ
8/29/2025,6,未经审计,601000.SH
8/29/2025,6,未经审计,601717.SH
8/29/2025,6,未经审计,300093.SZ
8/29/2025,6,未经审计,601018.SH
8/29/2025,6,未经审计,002468.SZ
8/29/2025,6,未经审计,300111.SZ
8/29/2025,6,未经审计,002471.SZ
8/29/2025,6,未经审计,002530.SZ
8/29/2025,6,未经审计,300123.SZ
8/29/2025,6,未经审计,002491.SZ
8/29/2025,6,未经审计,002498.SZ
8/29/2025,6,未经审计,300132.SZ
8/29/2025,6,未经审计,002514.SZ
8/29/2025,6,未经审计,601880.SH
8/29/2025,6,未经审计,002520.SZ
8/29/2025,6,未经审计,002516.SZ
8/29/2025,6,未经审计,002547.SZ
8/29/2025,6,未经审计,300161.SZ
8/29/2025,6,未经审计,002702.SZ
8/29/2025,6,未经审计,002535.SZ
8/29/2025,6,未经审计,300163.SZ
8/29/2025,6,未经审计,300166.SZ
8/29/2025,6,未经审计,300175.SZ
8/29/2025,6,未经审计,002545.SZ
8/29/2025,6,未经审计,601116.SH
8/29/2025,6,未经审计,002570.SZ
8/29/2025,6,未经审计,601700.SH
8/29/2025,6,未经审计,002548.SZ
8/29/2025,6,未经审计,300195.SZ
8/29/2025,6,未经审计,300187.SZ
8/29/2025,6,未经审计,002562.SZ
8/29/2025,6,未经审计,002571.SZ
8/29/2025,6,未经审计,601218.SH
8/29/2025,6,未经审计,002573.SZ
8/29/2025,6,未经审计,002575.SZ
8/29/2025,6,未经审计,601233.SH
8/29/2025,6,未经审计,300217.SZ
8/29/2025,6,未经审计,300239.SZ
8/29/2025,6,未经审计,002597.SZ
8/29/2025,6,未经审计,300242.SZ
8/29/2025,6,未经审计,300248.SZ
8/29/2025,6,未经审计,603197.SH
8/29/2025,6,未经审计,601908.SH
8/29/2025,6,未经审计,002612.SZ
8/29/2025,6,未经审计,002628.SZ
8/29/2025,6,未经审计,002623.SZ
8/29/2025,6,未经审计,002634.SZ
8/29/2025,6,未经审计,300293.SZ
8/29/2025,6,未经审计,002638.SZ
8/29/2025,6,未经审计,002647.SZ
8/29/2025,6,未经审计,300287.SZ
8/29/2025,6,未经审计,002662.SZ
8/29/2025,6,未经审计,002650.SZ
8/29/2025,6,未经审计,002663.SZ
8/29/2025,6,未经审计,601515.SH
8/29/2025,6,未经审计,002661.SZ
8/29/2025,6,未经审计,002677.SZ
8/29/2025,6,未经审计,601038.SH
8/29/2025,6,未经审计,002671.SZ
8/29/2025,6,未经审计,002679.SZ
8/29/2025,6,未经审计,002689.SZ
8/29/2025,6,未经审计,300397.SZ
8/29/2025,6,未经审计,300338.SZ
8/29/2025,6,未经审计,300337.SZ
8/29/2025,6,未经审计,300328.SZ
8/29/2025,6,未经审计,300347.SZ
8/29/2025,6,未经审计,300382.SZ
8/29/2025,6,未经审计,601016.SH
8/29/2025,6,未经审计,603566.SH
8/29/2025,6,未经审计,300351.SZ
8/29/2025,6,未经审计,300546.SZ
8/29/2025,6,未经审计,300376.SZ
8/29/2025,6,未经审计,002726.SZ
8/29/2025,6,未经审计,300359.SZ
8/29/2025,6,未经审计,601326.SH
8/29/2025,6,未经审计,002905.SZ
8/29/2025,6,未经审计,002712.SZ
8/29/2025,6,未经审计,300405.SZ
8/29/2025,6,未经审计,600023.SH
8/29/2025,6,未经审计,603611.SH
8/29/2025,6,未经审计,300521.SZ
8/29/2025,6,未经审计,300411.SZ
8/29/2025,6,未经审计,603355.SH
8/29/2025,6,未经审计,603828.SH
8/29/2025,6,未经审计,601689.SH
8/29/2025,6,未经审计,300417.SZ
8/29/2025,6,未经审计,601021.SH
8/29/2025,6,未经审计,603726.SH
8/29/2025,6,未经审计,002761.SZ
8/29/2025,6,未经审计,002732.SZ
8/29/2025,6,未经审计,300523.SZ
8/29/2025,6,未经审计,300449.SZ
8/29/2025,6,未经审计,300443.SZ
8/29/2025,6,未经审计,603188.SH
8/29/2025,6,未经审计,300429.SZ
8/29/2025,6,未经审计,002747.SZ
8/29/2025,6,未经审计,603998.SH
8/29/2025,6,未经审计,603901.SH
8/29/2025,6,未经审计,603520.SH
8/29/2025,6,未经审计,002755.SZ
8/29/2025,6,未经审计,300492.SZ
8/29/2025,6,未经审计,603090.SH
8/29/2025,6,未经审计,603618.SH
8/29/2025,6,未经审计,603189.SH
8/29/2025,6,未经审计,300512.SZ
8/29/2025,6,未经审计,300664.SZ
8/29/2025,6,未经审计,002753.SZ
8/29/2025,6,未经审计,300517.SZ
8/29/2025,6,未经审计,002758.SZ
8/29/2025,6,未经审计,300470.SZ
8/29/2025,6,未经审计,300425.SZ
8/29/2025,6,未经审计,300460.SZ
8/29/2025,6,未经审计,300533.SZ
8/29/2025,6,未经审计,603060.SH
8/29/2025,6,未经审计,603616.SH
8/29/2025,6,未经审计,601966.SH
8/29/2025,6,未经审计,003016.SZ
8/29/2025,6,未经审计,601611.SH
8/29/2025,6,未经审计,603268.SH
8/29/2025,6,未经审计,300442.SZ
8/29/2025,6,未经审计,300528.SZ
8/29/2025,6,未经审计,603939.SH
8/29/2025,6,未经审计,300461.SZ
8/29/2025,6,未经审计,300468.SZ
8/29/2025,6,未经审计,300423.SZ
8/29/2025,6,未经审计,002856.SZ
8/29/2025,6,未经审计,603602.SH
8/29/2025,6,未经审计,603319.SH
8/29/2025,6,未经审计,603639.SH
8/29/2025,6,未经审计,603819.SH
8/29/2025,6,未经审计,603019.SH
8/29/2025,6,未经审计,300426.SZ
8/29/2025,6,未经审计,002765.SZ
8/29/2025,6,未经审计,300539.SZ
8/29/2025,6,未经审计,603808.SH
8/29/2025,6,未经审计,300439.SZ
8/29/2025,6,未经审计,300493.SZ
8/29/2025,6,未经审计,603968.SH
8/29/2025,6,未经审计,300548.SZ
8/29/2025,6,未经审计,300564.SZ
8/29/2025,6,未经审计,300551.SZ
8/29/2025,6,未经审计,603559.SH
8/29/2025,6,未经审计,601858.SH
8/29/2025,6,未经审计,603716.SH
8/29/2025,6,未经审计,603633.SH
8/29/2025,6,未经审计,002824.SZ
8/29/2025,6,未经审计,300408.SZ
8/29/2025,6,未经审计,600908.SH
8/29/2025,6,未经审计,601229.SH
8/29/2025,6,未经审计,603336.SH
8/29/2025,6,未经审计,601881.SH
8/29/2025,6,未经审计,300624.SZ
8/29/2025,6,未经审计,603517.SH
8/29/2025,6,未经审计,300587.SZ
8/29/2025,6,未经审计,603928.SH
8/29/2025,6,未经审计,601020.SH
8/29/2025,6,未经审计,601228.SH
8/29/2025,6,未经审计,603358.SH
8/29/2025,6,未经审计,603040.SH
8/29/2025,6,未经审计,300571.SZ
8/29/2025,6,未经审计,603360.SH
8/29/2025,6,未经审计,603208.SH
8/29/2025,6,未经审计,300597.SZ
8/29/2025,6,未经审计,300684.SZ
8/29/2025,6,未经审计,603393.SH
8/29/2025,6,未经审计,603960.SH
8/29/2025,6,未经审计,603803.SH
8/29/2025,6,未经审计,603536.SH
8/29/2025,6,未经审计,603229.SH
8/29/2025,6,未经审计,603855.SH
8/29/2025,6,未经审计,300868.SZ
8/29/2025,6,未经审计,300945.SZ
8/29/2025,6,未经审计,002871.SZ
8/29/2025,6,未经审计,603081.SH
8/29/2025,6,未经审计,002863.SZ
8/29/2025,6,未经审计,300645.SZ
8/29/2025,6,未经审计,300591.SZ
8/29/2025,6,未经审计,603331.SH
8/29/2025,6,未经审计,601108.SH
8/29/2025,6,未经审计,300609.SZ
8/29/2025,6,未经审计,300767.SZ
8/29/2025,6,未经审计,300626.SZ
8/29/2025,6,未经审计,300701.SZ
8/29/2025,6,未经审计,300636.SZ
8/29/2025,6,未经审计,300663.SZ
8/29/2025,6,未经审计,603055.SH
8/29/2025,6,未经审计,603233.SH
8/29/2025,6,未经审计,300652.SZ
8/29/2025,6,未经审计,301153.SZ
8/29/2025,6,未经审计,300837.SZ
8/29/2025,6,未经审计,300650.SZ
8/29/2025,6,未经审计,603226.SH
8/29/2025,6,未经审计,603648.SH
8/29/2025,6,未经审计,603916.SH
8/29/2025,6,未经审计,002887.SZ
8/29/2025,6,未经审计,300680.SZ
8/29/2025,6,未经审计,300660.SZ
8/29/2025,6,未经审计,300667.SZ
8/29/2025,6,未经审计,601619.SH
8/29/2025,6,未经审计,300671.SZ
8/29/2025,6,未经审计,603707.SH
8/29/2025,6,未经审计,300706.SZ
8/29/2025,6,未经审计,300681.SZ
